,data
1772,(0.41933128772242156-0.15628306698790162j)
1773,(0.42463703478873605-0.15750089291422142j)
1774,(0.43004703622874274-0.15873911525630824j)
1775,(0.4355642649272635-0.15999829556171363j)
1776,(0.44119180708994854-0.1612790167025242j)
1777,(0.4469328680719684-0.16258188399871543j)
1778,(0.45279077826614333-0.16390752640364425j)
1779,(0.4587689987427721-0.16525659723904695j)
1780,(0.4648711282941633-0.16662977596141104j)
1781,(0.4711009101995316-0.16802776900381744j)
1782,(0.4774622397157664-0.16945131172194294j)
1783,(0.4839591713777178-0.17090116912741138j)
1784,(0.4905959279497125-0.17237813807848745j)
1785,(0.49737690901453036-0.17388304860883608j)
1786,(0.50430669999262-0.17541676622616542j)
1787,(0.5113900828250459-0.1769801928485002j)
1788,(0.51863204601554-0.1785742695240664j)
1789,(0.5260377961516998-0.1801999786795072j)
1790,(0.53361277082203-0.1818583459660088j)
1791,(0.5413626496274171-0.18355044280920296j)
1792,(0.5492933701534959-0.18527738939282212j)
1793,(0.557411141568565-0.18704035701997412j)
1794,(0.565722460122414-0.1888405707890355j)
1795,(0.5742341276759584-0.1906793142013683j)
1796,(0.5829532679239318-0.19255793122099352j)
1797,(0.5918873471778827-0.19447783030972943j)
1798,(0.6010441947383409-0.1964404886710689j)
1799,(0.610432025536908-0.19844745619700177j)
1800,(0.620059464083198-0.2005003603304747j)
1801,(0.6299355706746894-0.2026009108659217j)
1802,(0.640069869688638-0.20475090506146287j)
1803,(0.6504723790124496-0.20695223387995298j)
1804,(0.6611536434059211-0.20920688748360128j)
1805,(0.6721247694137489-0.21151696263923725j)
1806,(0.6833974637526143-0.21388466948599572j)
1807,(0.6949840741950304-0.21631233960161822j)
1808,(0.7068976349356362-0.218802434185994j)
1809,(0.7191519146462042-0.2213575537473247j)
1810,(0.7317614694193804-0.22398044795386873j)
1811,(0.7447417005389525-0.22667402627874012j)
1812,(0.7581089164967931-0.22944137042730528j)
1813,(0.771880401829435-0.23228574638811494j)
1814,(0.7860744908807931-0.2352106199356765j)
1815,(0.8007106501443984-0.23821967089291718j)
1816,(0.8158095663407803-0.24131681066998745j)
1817,(0.8313932452921335-0.24450620076517993j)
1818,(0.8474851185644674-0.2477922731198845j)
1819,(0.8641101616744606-0.25117975260814873j)
1820,(0.8812950240555093-0.25467368186582995j)
1821,(0.899068172631825-0.2582794483110682j)
1822,(0.9174600502265591-0.2620028144731368j)
1823,(0.9365032503257336-0.26584995171458203j)
1824,(0.956232712939233-0.2698274761974293j)
1825,(0.9766859386946649-0.2739424914419999j)
1826,(0.9979032305805795-0.27820263263169487j)
1827,(1.0199279614683334-0.28261611885897864j)
1828,(1.042806873354774-0.2871918092250194j)
1829,(1.0665904129316246-0.2919392673402328j)
1830,(1.091333107513364-0.29686883259303976j)
1831,(1.1170939880717938-0.3019917007882711j)
1832,(1.1439370664330397-0.3073200153346214j)
1833,(1.1719318740292763-0.3128669691768451j)
1834,(1.2011540727348908-0.31864692214361057j)
1835,(1.2316861480999535-0.3246755324687385j)
1836,(1.2636182005450927-0.33096990742911103j)
1837,(1.2970488473857777-0.3375487759900082j)
1838,(1.332086257692822-0.34443268510473146j)
1839,(1.3688493425827044-0.35164422734342793j)
1840,(1.4074691260820806-0.3592083017932026j)
1841,(1.4480903348675547-0.3671524175919956j)
1842,(1.4908732424510092-0.3755070446777822j)
1843,(1.5359958215648017-0.38430602537998126j)
1844,(1.5836562647700596-0.3935870538952351j)
1845,(1.6340759478666484-0.403392242205598j)
1846,(1.6875029318725474-0.4137687870088307j)
1847,(1.7442161195458734-0.4247697633955063j)
1848,(1.804530214916639-0.4364550695165228j)
1849,(1.8688016720864837-0.44889256223187246j)
1850,(1.9374358720001865-0.4621594250139083j)
1851,(2.010895833608876-0.47634382961729926j)
1852,(2.089712856026729-0.49154696600916736j)
1853,(2.1744996104105994-0.5078855390553976j)
1854,(2.265966365465694-0.5254948637875074j)
1855,(2.364941259539565-0.5445327318202047j)
1856,(2.4723958455619943-0.5651842835838039j)
1857,(2.5894775839916484-0.5876682070375274j)
1858,(2.717551591602909-0.6122447001337967j)
1859,(2.8582548766936107-0.6392258173597369j)
1860,(3.013567646452504-0.6689890708399382j)
1861,(3.1859083031046325-0.7019955518764363j)
1862,(3.3782618481328193-0.7388144241299202j)
1863,(3.594356258269812-0.7801565693255519j)
1864,(3.83890912758935-0.8269216351407849j)
1865,(4.117979560618156-0.8802651619935098j)
1866,(4.439481729186081-0.9416965494466467j)
1867,(4.813953928132655-1.0132257585724744j)
1868,(5.255744835402837-1.0975896036748054j)
1869,(5.784907280529211-1.1986130069410486j)
1870,(6.430346160029323-1.3218094938942002j)
1871,(7.235309707550034-1.4754287082339381j)
1872,(8.267547559298656-1.6723941654647803j)
1873,(9.639526301115414-1.9341595730163945j)
1874,(11.552616010073656-2.299137863305191j)
1875,(14.406577086773666-2.843586921763489j)
1876,(19.12372712945141-3.743447724273807j)
1877,(28.417283135097037-5.516293549435602j)
1878,(55.23899910020074-10.632803034085612j)
1879,(975.9905622811915-186.27553865093896j)
1880,(-62.29519935928391+11.788094880280255j)
1881,(-30.178905857694602+5.661629527254377j)
1882,(-19.90740025072276+3.702294647256238j)
1883,(-14.847475309606263+2.7371370223399367j)
1884,(-11.834102192955946+2.1623959117855804j)
1885,(-9.833579628044074+1.780883100225786j)
1886,(-8.407995015444794+1.5090631913433548j)
1887,(-7.340042360094348+1.30548380277952j)
1888,(-6.509640226125402+1.1472391872220697j)
1889,(-5.845025755063979+1.0206409215483951j)
1890,(-5.300670954594718+0.9170052178972341j)
1891,(-4.846296310196298+0.8305571636907025j)
1892,(-4.460978525640066+0.7573067180636421j)
1893,(-4.12979436413875+0.6944084962477923j)
1894,(-3.8418123216069517+0.6397786677118518j)
1895,(-3.588840233226037+0.5918560561515598j)
1896,(-3.3646164407901757+0.549447854508248j)
1897,(-3.1642714466571675+0.5116269386712844j)
1898,(-2.9839600821030103+0.47766170899227944j)
1899,(-2.820604326984153+0.44696704109127694j)
1900,(-2.6717097891033+0.4190692891899914j)
1901,(-2.535232336653543+0.39358085758453143j)
1902,(-2.409479578509817+0.3701814192278583j)
1903,(-2.2930369941390083+0.34860384369113895j)
1904,(-2.1847117956993394+0.3286235015768071j)
1905,(-2.0834897268076773+0.3100500443362719j)
1906,(-1.9885014338364044+0.2927210106620777j)
1907,(-1.8989960035051823+0.2764968016261733j)
1908,(-1.8143199267975767+0.26125669470619783j)
1909,(-1.7339002119502993+0.2468956519341532j)
1910,(-1.6572306998842699+0.23332174269820527j)
1911,(-1.5838608672592507+0.22045404582904027j)
1912,(-1.5133865803152489+0.20822092705977013j)
1913,(-1.445442381153729+0.19655861627146365j)
1914,(-1.3796949849339555+0.18541002038551824j)
1915,(-1.315837735804859+0.1747237276362945j)
1916,(-1.2535858174280818+0.1644531632072912j)
1917,(-1.1926720579755106+0.15455587006243832j)
1918,(-1.1328431940209427+0.1449928865221608j)
1919,(-1.0738564810417799+0.13572820579865663j)
1920,(-1.0154765550529312+0.12672829841510946j)
1921,(-0.9574724580172571+0.1179616849797398j)
1922,(-0.8996147487754556+0.10939854860101406j)
1923,(-0.8416726229421236+0.10101037539107338j)
1924,(-0.7834109655108392+0.09276961497532454j)
1925,(-0.7245872548335583+0.08464935188145972j)
1926,(-0.6649482314029704+0.076622979097273j)
1927,(-0.6042262296087628+0.06866386531619639j)
1928,(-0.5421350543528121+0.06074500657159376j)
1929,(-0.47836526111181854+0.052838650030807344j)
1930,(-0.41257866295122625+0.04491588040798433j)
1931,(-0.34440184366074433+0.036946150188725824j)
1932,(-0.2734183946516353+0.028896737913335357j)
1933,(-0.19915951312249547+0.02073210891263244j)
1934,(-0.12109248131198669+0.012413148555225462j)
1935,(-0.03860639397064958+0.0038962273043239293j)
1936,(0.04900571676308374-0.004867957128141143j)
1937,(0.14256951868745205-0.01393583291779521j)
1938,(0.24305837679464304-0.02337280378269213j)
1939,(0.3516309407825915-0.03325563706980006j)
1940,(0.4696804991338368-0.04367558743278721j)
1941,(0.5989006738823548-0.05474254834558678j)
1942,(0.7413741825703966-0.06659064990641639j)
1943,(0.8996947548161991-0.07938594210657612j)
1944,(1.0771376569972233-0.09333713299088231j)
1945,(1.2779030956760948-0.10871091048485937j)
1946,(1.5074716838650488-0.1258543119023443j)
1947,(1.7731372276393884-0.1452282471210964j)
1948,(2.0848294651750123-0.16745926323241633j)
1949,(2.4564293102146735-0.19342228957961538j)
1950,(2.907958794118393-0.22437841470340913j)
1951,(3.4694091406396694-0.2622157209747229j)
1952,(4.187840406465668-0.30989594626910844j)
1953,(5.141556784108559-0.37234630406115343j)
1954,(6.471223959450484-0.458417204385853j)
1955,(8.457429495575667-0.585761915813066j)
1956,(11.752335455579981-0.7954108846680015j)
1957,(18.299405895562046-1.209636047330207j)
1958,(37.66329078724431-2.430193326752942j)
1959,(1992.3245574617943-125.40930662150443j)
1960,(-42.095354071964834+2.5833316419664243j)
1961,(-21.53327777736527+1.2875009272171383j)
1962,(-14.76236344415517+0.8593786670946457j)
1963,(-11.386634427871137+0.6449093726081614j)
1964,(-9.360170654261697+0.5153795696963002j)
1965,(-8.005434891311793+0.42816831822269386j)
1966,(-7.03303310507718+0.36507601134190537j)
1967,(-6.298491817173375+0.31702241795984776j)
1968,(-5.721538861798017+0.278968662870426j)
1969,(-5.25390539591001+0.24789201866737898j)
1970,(-4.864713485287211+0.22186724424121707j)
1971,(-4.533170959701515+0.19960786710932155j)
1972,(-4.244628935597227+0.18021931590520524j)
1973,(-3.9883130840835115+0.1630577585442694j)
1974,(-3.755939383380362+0.14764515877629947j)
1975,(-3.540816854083168+0.13361579541208357j)
1976,(-3.337221972279444+0.12068108629041774j)
1977,(-3.1399173670531937+0.10860531497760917j)
1978,(-2.94372844398184+0.09718781922842368j)
1979,(-2.743105090066763+0.08624870309913035j)
1980,(-2.531586913193152+0.07561581270968531j)
1981,(-2.301053939612572+0.06511068295418454j)
1982,(-2.040559144158081+0.05453038149391887j)
1983,(-1.734349157444342+0.04361994776209599j)
1984,(-1.3582396023741978+0.032024708555695724j)
1985,(-0.8724080545586332+0.019197950554996623j)
1986,(-0.20557626787984873+0.0042006243231753615j)
1987,(0.7844894916930798-0.01479643011424514j)
1988,(2.429365180303364-0.04200160005120779j)
1989,(5.722828624632484-0.08994635671103879j)
1990,(15.619691388727801-0.22094338395481827j)
1991,(4992.636254640333-62.77401049833662j)
1992,(-24.46799747341754+0.26918512964243746j)
1993,(-14.491028241202287+0.1366470946533127j)
1994,(-11.243451747505418+0.08835185678162816j)
1995,(-9.689972029081488+0.060915149464790375j)
1996,(-8.830954993878805+0.04163602135761835j)
1997,(-8.338929978770167+0.02621071278625209j)
1998,(-8.08075402047401+0.012699578971300696j)
