,data
1461,(-2.787636788070813e-11+2.404565435654149e-11j)
1462,(3.9538150531370775e-11-2.709388269295232e-11j)
1463,(-4.7700510208414926e-11+2.511146846018164e-11j)
1464,(-4.155564781171961e-11+8.069500623264503e-11j)
1465,(-6.445333156079869e-11+3.724576203012475e-11j)
1466,(4.388489571738319e-12-1.212541178574611e-11j)
1467,(1.9252155425419915e-11-3.879563337250147e-12j)
1468,(-3.4649616509341286e-11-1.7051249301403004e-11j)
1469,(7.121414569155604e-12-2.3153035044742865e-11j)
1470,(-7.191580664311914e-12-1.609556932180567e-11j)
1471,(-1.0839329434020328e-11+1.8055779094083846e-11j)
1472,(9.062084416200378e-12+2.9750868435485245e-11j)
1473,(6.852296507986466e-11+6.094236226772409e-12j)
1474,(1.7189805134876224e-11-1.347588707290015e-11j)
1475,(8.309264387662552e-11+7.949418900921046e-11j)
1476,(-9.587708404978912e-11-8.6897156137411e-11j)
1477,(-4.795275287960976e-11+3.4075409161005155e-11j)
1478,(-9.303313674990932e-11-1.0604850331219495e-12j)
1479,(4.730491554028049e-10-2.3223734046950995e-10j)
1480,(-1.5898837801842092e-11-8.786971150698264e-12j)
1481,(2.312816604899126e-12+6.956213383091381e-12j)
1482,(1.4708234630234074e-11+3.267519588234791e-11j)
1483,(-1.34701139131721e-11-4.048050783467261e-11j)
1484,(-1.9056756173085887e-11+1.3145040611561853e-12j)
1485,(-7.418066161335446e-11-9.687362023669266e-12j)
1486,(-4.1519676585721754e-11-2.0154544699835242e-11j)
1487,(-1.0419398677186109e-10-1.3747225580118538e-11j)
1488,(-9.590550575921952e-12+1.757838319349503e-11j)
1489,(6.679101716144942e-12-3.9817926733576314e-11j)
1490,(1.5733192526568018e-11+1.3153034217339155e-11j)
1491,(-1.3525180975193507e-11-3.89892562679961e-11j)
1492,(1.567901364296631e-11+8.01616550916151e-11j)
1493,(3.151079397412104e-11+2.5375257450832578e-11j)
1494,(2.0480506179865188e-11-1.5873968806090488e-11j)
1495,(3.359446054673754e-11+3.035793838535028e-11j)
1496,(-1.1056933146846859e-11-1.871924837359984e-11j)
1497,(-1.4305001627690217e-11-4.1252334881392017e-11j)
1498,(-3.603339848723408e-11+3.281996896475903e-11j)
1499,(3.4514613389546867e-11-1.1737277816337155e-11j)
1500,(-2.2737367544323206e-13-2.2219709576433976e-11j)
1501,(-3.112532453997119e-11-1.9683810137394175e-11j)
1502,(2.176481217475157e-11-9.757528118825576e-12j)
1503,(3.4642511081983685e-11-1.6760370868951213e-11j)
1504,(2.3243629243552277e-12+1.977795704988239e-11j)
1505,(2.582645208804024e-11-3.657607550167086e-11j)
1506,(4.758859972753271e-12-3.445199681095801e-11j)
1507,(-4.778399897986674e-13+2.7555735471196385e-12j)
1508,(2.4225954575740616e-11-3.560352013209922e-11j)
1509,(-3.920419544556353e-12-8.909761817221806e-12j)
1510,(-1.3105960761095048e-11-9.028733316540638e-11j)
1511,(4.671818487622659e-12-7.524647571699461e-11j)
1512,(-5.9543481256696396e-12+4.595124281081553e-11j)
1513,(-3.213429522475053e-12-1.5635492900401005e-11j)
1514,(-2.1177726239329786e-11+4.53983517445522e-11j)
1515,(1.9037216247852484e-11+1.0458656163336855e-10j)
1516,(-2.255973186038318e-11-1.0517808846088883e-11j)
1517,(2.1536550320888637e-11+3.2747138334343617e-12j)
1518,(1.3414158672730991e-11-1.6862511387216728e-11j)
1519,(2.568611989772762e-12-3.495870259939693e-12j)
1520,(3.253397551361559e-11-1.0278822237808072e-10j)
1521,(-5.062439356606774e-11+7.369571619619819e-11j)
1522,(-3.014566374304195e-11+8.576339638466379e-11j)
1523,(1.2793321957360604e-11+3.113287405653864e-11j)
1524,(2.2603252602948487e-11-1.765032564549074e-11j)
1525,(1.1721290604782553e-10+6.058926693697231e-10j)
1526,(-7.16600112582455e-11-3.991784680579258e-11j)
1527,(-4.96509500180764e-11+2.8123281481384765e-11j)
1528,(-1.3306689083947276e-10+6.220068904383425e-11j)
1529,(-3.631939193837752e-11-2.6408208952943824e-11j)
1530,(-7.477130026245504e-11-1.511519798214067e-10j)
1531,(-3.1246116805050406e-12+3.3654856679277145e-11j)
1532,(7.712053218256187e-12+2.077271687994653e-11j)
1533,(1.6328272067767102e-11+3.8256953160953344e-11j)
1534,(-3.6335379149932123e-12-5.078337750319406e-11j)
1535,(1.1805489918970125e-10-2.509157326358036e-10j)
1536,(-6.912248551316225e-12-1.0470735389844776e-11j)
1537,(2.26911822664988e-11+1.936273363867258e-11j)
1538,(-1.1938894317609083e-11-3.3736125004679707e-11j)
1539,(-6.429701215893147e-11+1.3933387776887685e-10j)
1540,(1.0117418014488067e-10+2.42645015191556e-10j)
1541,(6.279421427279885e-12-8.000711204658728e-12j)
1542,(-9.654499422140361e-13+6.52544684953682e-12j)
1543,(-2.433608869978343e-12-1.2959411321844527e-11j)
1544,(3.9257486150745535e-13-6.211786640619721e-11j)
1545,(4.886757665190089e-11-5.6214144450450476e-11j)
1546,(3.824673910912679e-11-1.602140642376071e-11j)
1547,(-2.6144419962292886e-11+4.314060220167448e-11j)
1548,(-4.069011794172184e-11-9.673151168954064e-12j)
1549,(1.1599610161283636e-12+4.554356891617317e-11j)
1550,(3.927969061123804e-11+4.1806558215284895e-12j)
1551,(6.897415971707233e-11-1.0444978215673473e-11j)
1552,(-6.561862164744525e-12-3.041034091211259e-11j)
1553,(-8.180123245438153e-12-3.0744740087129685e-11j)
1554,(3.446487539804366e-11+7.641887123099877e-12j)
1555,(2.7002400315723207e-11+3.6139979897598096e-11j)
1556,(-5.642597500354896e-12+2.8879565405759422e-11j)
1557,(2.3145929617385264e-11+1.4150458582662395e-11j)
1558,(8.498091119690798e-12+4.1815439999481896e-11j)
1559,(4.970601708009781e-11-5.893285859315256e-11j)
1560,(-1.3536283205439759e-11+7.748579555766355e-12j)
1561,(2.3149482331064064e-11+7.1591621519928594e-12j)
1562,(-4.7692516602637625e-11-1.5203838188426744e-11j)
1563,(-2.454214609315386e-11+4.665601238684758e-12j)
1564,(5.154099369519827e-12+5.589306795172888e-12j)
1565,(-1.9556445352009177e-10-3.623723543455526e-11j)
1566,(3.836753137420601e-11-6.320099998902151e-11j)
1567,(9.949907564532623e-11+1.4850343177386094e-12j)
1568,(2.4360957695535035e-11+9.695355629446567e-12j)
1569,(1.6271428648906294e-12+7.721645545188949e-11j)
1570,(3.7423397714064777e-11-8.065548229296837e-12j)
1571,(-1.5713652601334616e-11+1.8273382806910377e-11j)
1572,(9.256595490114705e-12+1.3485657035516851e-11j)
1573,(-2.7986502004750946e-11-2.4101609596982598e-11j)
1574,(8.495426584431698e-12+1.2376322189311395e-11j)
1575,(4.3712589103961363e-11-5.7210236548144167e-11j)
1576,(1.2096101897896006e-11-1.9647172777581545e-11j)
1577,(-7.645439836778678e-12-2.1547652551134888e-11j)
1578,(-4.547473508864641e-11+1.9760637570698236e-11j)
1579,(8.063949508141377e-11-1.4138912263206294e-11j)
1580,(3.941025283893396e-11-1.5377699114083043e-11j)
1581,(1.2738077259655256e-10+8.350475866336637e-11j)
1582,(2.107292118580517e-11-4.0958347824471275e-11j)
1583,(2.518873998269555e-12-5.38831201879475e-11j)
1584,(1.669353544286878e-10-1.6116574741431577e-10j)
1585,(-3.866205133817857e-10-1.7926549134017478e-11j)
1586,(-1.0983836062905539e-10-4.4142467459096224e-13j)
1587,(-7.609912699990673e-12-6.448175327022909e-12j)
1588,(-4.225952920933196e-12-2.1718626896927162e-11j)
1589,(5.222489107836736e-12+1.7563728249569976e-11j)
1590,(-1.4288126237715915e-11-7.002398660915787e-12j)
1591,(-2.7402080604588264e-11-1.045923347930966e-10j)
1592,(2.7919888623273437e-12-1.0468736988400451e-11j)
1593,(3.0603075629187515e-11+3.086686461983845e-11j)
1594,(-1.5583978552058397e-11+1.3037126933568288e-11j)
1595,(3.278621818481042e-11-1.5365486660812167e-13j)
1596,(-2.6996183066785306e-11+3.1160851676759194e-11j)
1597,(-3.68594044175552e-11+1.8821388891865354e-11j)
1598,(-5.1534776446260366e-11-2.821742839387298e-12j)
1599,(-1.276863059729294e-10+1.2225420675804344e-10j)
1600,(-2.049471703458039e-12-1.7430279442010033e-11j)
1601,(1.0877343470383494e-10-4.949063381332053e-11j)
1602,(6.722888912236158e-11-1.4839773854191662e-10j)
1603,(-3.0677682616442326e-12+2.0124346633565438e-11j)
1604,(-2.0674129075359815e-11-1.0883471901479425e-10j)
1605,(2.020961176185665e-11-1.9315216093218623e-11j)
1606,(-2.6783020246057276e-11+1.616706768459153e-11j)
1607,(-2.9274360713316128e-12-3.012967653148735e-11j)
1608,(-1.9987389521247678e-10-1.3603829174257953e-10j)
1609,(-5.7696070143720135e-12+1.7188916956456524e-11j)
1610,(7.436717908149149e-12+3.40572015034013e-11j)
1611,(-7.851497230149107e-12-5.283062876060285e-11j)
1612,(-6.345146630337695e-12+1.2903678126008344e-11j)
1613,(1.538857929972437e-11+1.4231282818855107e-11j)
1614,(-3.305888895965836e-11-2.2084556405843614e-12j)
1615,(-7.288392112059228e-12+1.8460788453467103e-12j)
1616,(9.79039072035448e-12+2.320366121466577e-13j)
1617,(4.098055228496378e-12+3.930811232066844e-11j)
1618,(-2.33937313964816e-11+4.149747212522925e-11j)
1619,(4.006750486951205e-11+5.138112157965224e-13j)
1620,(8.629275072280507e-11+7.586242745105665e-11j)
1621,(-8.336442647305375e-12-2.383870878475136e-12j)
1622,(-2.524291886629726e-11+1.2780887459484802e-11j)
1623,(-2.2534862864631577e-11+7.687628311714434e-12j)
1624,(-4.292566302410705e-12+4.2584602510942204e-11j)
1625,(4.474109971397411e-11-3.7914116290949096e-11j)
1626,(3.502798051613354e-11+3.836575501736661e-11j)
1627,(-3.694822225952521e-13+1.2334888666032384e-10j)
1628,(7.908873556061735e-11-2.369242579902675e-10j)
1629,(-1.7987389355766936e-11+7.528644374588112e-12j)
1630,(1.389546255836649e-10-5.545341963397732e-12j)
1631,(-1.779199010343291e-11-1.787592296409457e-11j)
1632,(-1.4003909143411875e-11-1.7883472480662022e-12j)
1633,(3.716849050761084e-11-2.80055978407745e-11j)
1634,(2.7693403126249905e-11-2.9604318996234724e-11j)
1635,(-5.631406452266674e-11-6.691669440783699e-11j)
1636,(3.014655192146165e-11-1.5221157667610896e-11j)
1637,(-1.2612133559741778e-11+1.1745715511324306e-10j)
1638,(-1.1013057132913673e-10+4.305356071654387e-11j)
1639,(2.4940050025179517e-12+5.210498699170785e-12j)
1640,(-8.033129716977783e-12-1.0044409748388716e-11j)
1641,(-2.942535104466515e-10-1.903956992066469e-10j)
1642,(8.645884008728899e-11-3.7402081431991974e-11j)
1643,(-3.1015190415928373e-12-5.995648422185695e-12j)
1644,(2.0655566146388082e-10+2.7730573393114355e-10j)
1645,(-5.356781684895395e-11-2.7678304093115003e-11j)
1646,(7.497735765582547e-11-2.7218671760920188e-11j)
1647,(-6.922462603142776e-11-2.567723811353062e-12j)
1648,(-4.624656213536582e-11-1.0017320306587862e-11j)
1649,(-3.916866830877552e-12+3.058486797158366e-11j)
1650,(-5.5777604757167865e-12-1.7786216943704858e-11j)
1651,(1.1125322885163769e-11+3.4087843658880956e-11j)
1652,(-1.9122481376143696e-11-5.295319738252147e-12j)
1653,(-2.2220447704057733e-11+4.8476778147232835e-12j)
1654,(3.11963788135472e-11-2.133404564119701e-12j)
1655,(-1.0942358130705543e-11-4.462208380573429e-11j)
1656,(-3.384381663806835e-11-1.610533928442237e-11j)
1657,(6.277645070440485e-12-2.553557365558845e-11j)
1658,(1.2041034835874598e-11-1.8995027772916728e-11j)
1659,(-1.0192735544478637e-11-3.927702607597894e-11j)
1660,(-1.901501178735998e-11+2.1235457836610294e-11j)
1661,(1.588063014423824e-12-7.783107491832197e-12j)
1662,(9.22311116369201e-11-4.178124513032344e-11j)
1663,(6.071587677070056e-12-2.177680258341752e-11j)
1664,(2.5377699941486753e-11-7.240874566605271e-12j)
1665,(-2.8407498575688805e-11-5.997868868234946e-12j)
1666,(1.1679546219056647e-12-1.347855160815925e-11j)
1667,(4.972733336217061e-11+5.255795798575491e-11j)
1668,(1.0276224315930449e-11+3.297540018820655e-11j)
1669,(5.054801022197353e-11-6.232792060245629e-12j)
1670,(-2.1669777083843655e-11-3.2732483390418565e-11j)
1671,(-3.362465861300734e-11-1.716093933623597e-11j)
1672,(-1.6385892642745148e-10-2.3913315772006172e-11j)
1673,(-2.013678113144124e-11-3.399103221113364e-11j)
1674,(-8.490097513913497e-12-2.2728929849336055e-11j)
1675,(-7.524647571699461e-12-2.6830537791511233e-11j)
1676,(4.9532378199046434e-11-3.427835792990663e-11j)
1677,(-2.894395834118768e-11-1.482192146795569e-11j)
1678,(1.6932233393163187e-11-3.849809360190193e-11j)
1679,(-2.2891910589351028e-10-4.202518333329408e-10j)
1680,(-2.291811185273218e-11-2.5766055955500633e-11j)
1681,(4.134292908020143e-11+1.7558399179051776e-11j)
1682,(1.525002346625115e-11+2.3075763522228954e-11j)
1683,(5.725198093387007e-12-5.910383293894483e-11j)
1684,(-3.2884805989397137e-12-2.0462742611471185e-11j)
1685,(1.9561241515475558e-11+2.4309443347192428e-12j)
1686,(-2.69455568968624e-11-1.4143353155304794e-11j)
1687,(-1.8625101461111626e-11-2.999822612537173e-11j)
1688,(5.694555937907353e-12+1.568478680269436e-11j)
1689,(-1.41895384331292e-11+1.617683764720823e-11j)
1690,(2.333244708552229e-11-3.6202152386977104e-12j)
1691,(-7.126921275357745e-11-2.5618174248620562e-11j)
1692,(-1.199040866595169e-14-1.5561330002356044e-11j)
1693,(4.0738967754805344e-11-3.1675106981765566e-11j)
1694,(4.175326751010289e-12-7.646328015198378e-12j)
1695,(-1.858957432432362e-11-5.061284724661164e-12j)
1696,(3.068589826682455e-11-3.2507330161024584e-11j)
1697,(1.368860580441833e-11+1.085131984268628e-11j)
1698,(-5.17843545821961e-11-6.844302902209165e-12j)
1699,(1.0297540598003252e-11+7.631228982063476e-12j)
1700,(4.0184744420912466e-11-4.686784293994606e-11j)
1701,(1.2435208418537513e-10+4.89430718175754e-12j)
1702,(-1.9817036900349194e-11-3.0595970201829914e-11j)
1703,(-1.0658141036401503e-14+3.4775293755728853e-11j)
1704,(1.368034574511512e-10+1.4446221996422537e-11j)
1705,(3.508837664867315e-11-2.1183055309847987e-11j)
1706,(1.4873435816298297e-11-7.430500659211248e-11j)
1707,(5.799805080641818e-11-5.288525173341441e-11j)
1708,(6.068301416917166e-11-6.394484941552037e-11j)
1709,(-1.687183726062358e-11+7.1529449030549586e-12j)
1710,(2.488409478473841e-11+1.48929757415317e-11j)
1711,(-6.075140390748857e-11+5.297984273511247e-12j)
1712,(1.566258234220186e-11-3.2813307626611277e-11j)
1713,(-2.2096102725299716e-11+9.027445457832073e-12j)
1714,(-9.398704037266725e-12+5.164757510556228e-12j)
1715,(4.502531680827815e-11+1.786393255542862e-11j)
1716,(1.0911271886016038e-11-2.490452288839151e-12j)
1717,(-1.3002932064409833e-11-1.3094414441638946e-11j)
1718,(-1.0826006757724826e-11+1.460866982938569e-10j)
1719,(6.110667527536862e-12+2.493849571294504e-11j)
1720,(-7.065459328714496e-12+1.7893242443278723e-11j)
1721,(-2.0548895918182097e-11+3.658495728586786e-11j)
1722,(-1.4369838652328326e-11-1.0293987884324451e-12j)
1723,(1.4029666317583178e-11-2.119904252140259e-11j)
1724,(6.692246756756504e-11-1.1355050233419206e-10j)
1725,(2.248157215944957e-11-2.8629987269823687e-11j)
1726,(-2.3669954885008337e-12-9.509726339729241e-12j)
1727,(8.196998635412456e-11+4.8401282981558325e-12j)
1728,(-9.095835196148983e-12+3.125855130292621e-11j)
1729,(-1.099031976536935e-11-5.397460256517661e-12j)
1730,(-6.636469151999336e-11+1.1430412172330762e-10j)
1731,(8.823164421301044e-11-2.6395330365858172e-11j)
1732,(8.22497625563301e-11+6.934453011808728e-11j)
1733,(-1.5159429267441737e-11-1.411892824876304e-11j)
1734,(-6.161560150985679e-11-5.269296110554933e-11j)
1735,(3.282885074895603e-11-6.274980535181385e-11j)
1736,(3.4350300381902343e-11-3.8053560302842016e-11j)
1737,(-3.310596241590247e-11-2.0107471243591135e-11j)
1738,(-3.2810199002142326e-11+3.693223504797061e-11j)
1739,(-8.391332073642843e-11+5.801403801797278e-11j)
1740,(-3.608402465715699e-11+5.658495894067528e-11j)
1741,(-8.64908145103982e-12+4.338263082104277e-11j)
1742,(-1.6007639658255357e-11-7.184475236954313e-12j)
1743,(-7.632117160483176e-11-2.7009505743080808e-11j)
1744,(1.823385886723372e-11+6.000977492703896e-12j)
1745,(1.9525714378687553e-11+2.9408031565480997e-11j)
1746,(3.9050540578955406e-11-5.9568350252448e-11j)
1747,(8.810729923425242e-13+1.007416372544867e-11j)
1748,(-2.2572166358258983e-11+3.325340003357269e-11j)
1749,(-2.7284841053187847e-12-1.864863818923368e-11j)
1750,(-2.007194410680313e-11-3.12194714524594e-12j)
1751,(-6.370015626089298e-12+2.2240875807710836e-11j)
1752,(-2.1998403099132702e-11-1.3237411167210666e-11j)
1753,(5.984368556255504e-11-2.10020445479131e-10j)
1754,(-7.681499880618503e-11-1.5347723092418164e-12j)
1755,(-2.2039259306438908e-11-2.30424568314902e-11j)
1756,(-7.716982608485523e-11+1.999485021997316e-10j)
1757,(-1.5516476992161188e-11+2.106670393686727e-11j)
1758,(-1.4664713887668768e-11+1.8474111129762605e-12j)
1759,(1.2029488516418496e-11-1.2458034603923807e-11j)
1760,(-1.6348700171420205e-11-1.8749446439869644e-11j)
1761,(-7.73603403558809e-12+6.7124084068836964e-12j)
1762,(3.2515323766801885e-11+4.6551207333322964e-11j)
1763,(5.6985527407960035e-12+7.8062001307444e-12j)
1764,(-1.3001155707570433e-11+6.018385789730019e-11j)
1765,(-1.1944578659495164e-10-2.6010305020918167e-11j)
1766,(5.190603502569502e-11-1.1640732822115751e-10j)
1767,(4.708766709882184e-11-2.9126034917226207e-11j)
1768,(9.302958403623052e-11+3.6330938257833623e-12j)
1769,(-1.0196998800893198e-10-1.1220446793913652e-10j)
1770,(-2.524913611523516e-11-1.3090861727960146e-11j)
1771,(-2.1151080886738782e-11-4.6060932845648495e-12j)
1772,(3.8254732714904094e-11-2.6560087462712545e-11j)
1773,(1.3154100031442795e-10-1.4777601364812654e-10j)
1774,(2.148681232938543e-11+2.610711646866548e-11j)
1775,(-5.023537141823908e-12-3.6204816922236205e-11j)
1776,(-4.091393890348627e-12-2.410649457829095e-11j)
1777,(-2.8178348543406173e-11+1.2923884185056522e-11j)
1778,(3.7837288857645035e-11-9.847234139215288e-12j)
1779,(2.7146285219714628e-11+1.0187406473960436e-12j)
1780,(7.295497539416829e-12-5.141664871644025e-11j)
1781,(-2.3874235921539366e-12-7.482903185973555e-13j)
1782,(-8.72040217814174e-11+5.517897250228998e-11j)
1783,(1.596589527252945e-11+1.489430800916125e-11j)
1784,(1.0828404839458017e-10+1.258206872023493e-10j)
1785,(6.81037448657662e-11-1.6119550139137573e-11j)
1786,(-5.048672591101422e-11-9.602363348903964e-11j)
1787,(2.076916416626773e-11+1.694022699894049e-11j)
1788,(9.834799641339487e-12-4.491251814897623e-11j)
1789,(-4.0593306493974524e-11+1.5987211554602254e-14j)
1790,(2.5979218776228663e-10+1.5143886145096985e-10j)
1791,(2.5206503551089554e-12-4.551026222543442e-11j)
1792,(-2.8780533511962858e-11-2.530819998014522e-11j)
1793,(5.055511564933113e-12-5.901945598907332e-13j)
1794,(3.746336574295128e-12-9.388934074650024e-12j)
1795,(2.913225216616411e-11-6.556977183436175e-11j)
1796,(-1.0934364524928242e-11-4.1320724619708926e-11j)
1797,(-5.9401372709544376e-12-2.957101230549597e-11j)
1798,(5.157652083198627e-11-5.1236348497241124e-11j)
1799,(1.2640555269172182e-11+6.573586119884567e-11j)
1800,(6.907008298639994e-11-9.916600873793868e-11j)
1801,(2.6059154834001674e-11-6.998224222343197e-11j)
1802,(1.2321699216499837e-11-2.6779467532378476e-11j)
1803,(-2.0130208611135458e-10+8.517719862766171e-11j)
1804,(-6.080469461267057e-11+1.935251958684603e-11j)
1805,(2.8205526803048997e-10-1.1822898215996247e-10j)
1806,(1.1554046608353019e-10+1.8409274105124496e-11j)
1807,(-1.2255085835022328e-11+2.162714451969805e-11j)
1808,(3.696687400633891e-11+2.3725466036239595e-11j)
1809,(1.9539925233402755e-13-2.1080026613162772e-11j)
1810,(-3.7901237703863444e-11-1.0173195619245234e-11j)
1811,(4.056666114138352e-11+7.927880574243318e-12j)
1812,(2.7040591987770313e-11-5.7553961596568115e-12j)
1813,(4.638245343357994e-11+1.1212453188136351e-10j)
1814,(-5.551559212335633e-12-2.6130209107577684e-11j)
1815,(-4.406253140132321e-11+8.412381902189736e-11j)
1816,(-6.784794948089257e-12+3.8902214782865485e-12j)
1817,(-1.4578560580957856e-11+6.893063897450702e-11j)
1818,(-5.240252676230739e-11+4.0173198101456364e-11j)
1819,(-1.9252155425419915e-11-1.0701795005729764e-10j)
1820,(-1.3931078512996464e-11+1.7852386235972517e-11j)
1821,(-5.490186083534354e-11-3.164934980759426e-11j)
1822,(8.973710663440215e-12+3.8321346096381603e-11j)
1823,(-3.2578384434600594e-12-1.0973000286185197e-11j)
1824,(1.8254731060096674e-11+1.9749091251242135e-11j)
1825,(-6.176037459226791e-11-2.014655109405794e-11j)
1826,(-1.1314948977769745e-11-1.8203216711754067e-11j)
1827,(-2.445865732170205e-11-2.0303758674344863e-11j)
1828,(-2.926814346437823e-11+2.290612144406623e-12j)
1829,(-1.0966516583721386e-10+3.453237695794087e-12j)
1830,(-4.3876458022396037e-11-2.6331825608849613e-11j)
1831,(3.945288540307956e-12-5.555200743856403e-11j)
1832,(-7.172751281814271e-11-4.142464149481384e-11j)
1833,(4.972555700533121e-11-5.243405709620674e-11j)
1834,(-5.6141757909244916e-12+6.926459406031427e-11j)
1835,(3.481659405224491e-12+8.620659741609416e-11j)
1836,(-1.5988987911441654e-11+5.481393117179323e-11j)
1837,(-3.587530272852746e-11+2.7418067816142866e-12j)
1838,(-2.8821389719269064e-12+2.424727085781342e-13j)
1839,(3.1587177318215254e-11-4.126476937926782e-12j)
1840,(-4.4217962624770735e-11-4.909850304102292e-11j)
1841,(-8.468248324788874e-11-2.5124347047267293e-11j)
1842,(-4.82121009781622e-11-8.525802286385442e-11j)
1843,(1.1368683772161603e-11-4.8463455470937333e-11j)
1844,(-7.047695760320494e-12-1.7426060594516457e-11j)
1845,(-3.731415176844166e-11-7.175504634915342e-11j)
1846,(-3.659161862401561e-11+1.8735235585154442e-11j)
1847,(4.773426098836353e-11-1.0170975173195984e-11j)
1848,(2.4416024757556443e-12+1.2897682921675369e-11j)
1849,(-2.8350655156827997e-12-6.870948254800169e-11j)
1850,(5.5435211976373466e-11+3.1752378504279477e-12j)
1851,(-3.2880365097298636e-11+1.4331513753518266e-10j)
1852,(-2.8767210835667356e-11+8.446132682138341e-12j)
1853,(1.7994494783124537e-11+3.012257110412975e-11j)
1854,(-3.141220616953433e-11-2.5779378631796135e-11j)
1855,(6.474820679613913e-12-4.980993395520272e-11j)
1856,(1.7055690193501505e-11-9.158895863947691e-12j)
1857,(-2.8316904376879393e-11-4.75175454539567e-13j)
1858,(1.3104495266702543e-10+1.461835097416042e-10j)
1859,(-9.586997862243152e-12+5.399680702566911e-12j)
1860,(3.390088210153408e-11-9.181544413650045e-12j)
1861,(-7.510436716984259e-12-4.086997407171111e-11j)
1862,(3.043876262154299e-11+7.907452470590215e-12j)
1863,(-2.1529444893531036e-11+4.105071838012009e-11j)
1864,(1.8458123918208003e-11+6.790701334580262e-11j)
1865,(3.034195117379568e-11-8.832934383917745e-12j)
1866,(-1.354587553237252e-10-2.8316904376879393e-11j)
1867,(-2.1367796421145613e-11-6.897282744944278e-11j)
1868,(-1.0416911777610949e-10-9.962075608882515e-11j)
1869,(-4.632738637155853e-12-9.393374966748524e-12j)
1870,(4.269118392130622e-11-3.4641622903563984e-11j)
1871,(3.9255709793906135e-11-2.7615243425316294e-11j)
1872,(-4.0389025457443495e-11+5.603117969599225e-11j)
1873,(-1.6473933328597923e-11-5.016431714466307e-12j)
1874,(1.8380408306484242e-11+8.890665981198254e-13j)
1875,(-7.041478511382593e-12-8.629541525806417e-12j)
1876,(-1.0629719326971099e-11-5.4360516088536315e-11j)
1877,(1.652011860642233e-13+3.823608096809039e-12j)
1878,(4.957856347687084e-11-1.481570421901779e-11j)
1879,(4.844302736728423e-11+3.626299260872656e-11j)
1880,(3.0525804106673604e-11+7.09547975930036e-11j)
1881,(3.2315483622369356e-11-1.4654943925052066e-11j)
1882,(-2.970956813896919e-13-3.959588212865128e-11j)
1883,(-3.9324987710642745e-11-4.154054877858471e-11j)
1884,(-1.482369782479509e-11-1.6976642314148194e-11j)
1885,(9.56923429384915e-12-6.4428462565047084e-12j)
1886,(1.6396217716874162e-11+6.490186166274725e-11j)
1887,(-2.0039081505274225e-11+2.220978956302133e-11j)
1888,(7.401190771361144e-12-4.283018384398929e-11j)
1889,(7.052136652418994e-13-2.7529534207815232e-11j)
1890,(6.793365869839363e-11-5.930278490495766e-11j)
1891,(-8.627765168967017e-12+2.2303492386299695e-11j)
1892,(1.758415635322308e-11+2.62518895510766e-11j)
1893,(-5.516476164757478e-11+1.1813128253379546e-10j)
1894,(-1.7269297103439385e-11-3.6006753134643077e-12j)
1895,(-1.6624923659946944e-11-1.3800960374510396e-11j)
1896,(2.497557716196752e-11+1.4547474336268351e-11j)
1897,(-8.071765478234738e-12+5.753886256343321e-11j)
1898,(3.6780356538201886e-11+1.0127010341420828e-11j)
1899,(-1.7490009440734866e-11+4.360067862307915e-11j)
1900,(-4.141575971061684e-12+1.9058976619135137e-11j)
1901,(1.8356871578362188e-11+7.65965069149388e-12j)
1902,(-1.1031886515411315e-10-1.731059739995544e-12j)
1903,(6.005862474012247e-12-3.172218043800967e-11j)
1904,(5.341505016076553e-12-2.8088420478411535e-11j)
1905,(-4.3215209188929293e-11-1.4928502878319705e-11j)
1906,(-1.3684364752464262e-10+6.294875731782668e-11j)
1907,(4.161648803346907e-11+3.7917224915418046e-11j)
1908,(2.2933654975076934e-11+3.3928415632544784e-13j)
1909,(3.026734418654087e-11+7.792877454448899e-12j)
1910,(-1.5011991649771517e-11-4.0818903812578355e-11j)
1911,(-1.3114842545292049e-11-4.313394086352673e-11j)
1912,(-1.7115198147621413e-12+3.346212196220222e-12j)
1913,(7.140954494389007e-11-2.630784479151771e-11j)
1914,(-3.0236257941851363e-11-4.473221792977711e-11j)
1915,(-1.368682944757893e-11-3.566125172937973e-11j)
1916,(-7.80140396727802e-11+4.802824804528427e-11j)
1917,(-1.1711520642165851e-11+2.7543300973320584e-11j)
1918,(-3.491296141078237e-11-5.142730685747665e-11j)
1919,(3.33244543071487e-12+1.6848744621711376e-11j)
1920,(-2.1286883367110931e-10+1.2984946451410906e-11j)
1921,(1.2644107982850983e-11+5.348343989908244e-11j)
1922,(1.0934808614138092e-11+4.495959160522034e-12j)
1923,(4.922640073345974e-11-1.8908430376995966e-11j)
1924,(-1.98694394271115e-11+6.942002528376179e-12j)
1925,(-2.927080799963733e-11-1.8674484181246953e-10j)
1926,(6.856115675191177e-11-2.715161429023283e-12j)
1927,(3.979039320256561e-12-6.237899086158905e-11j)
1928,(-1.5852208434807835e-11-8.313305599472187e-11j)
1929,(6.81286138615178e-11+1.829008056120074e-10j)
1930,(-2.0396129229993676e-11-3.197442310920451e-13j)
1931,(7.334577389883634e-12+1.509814495648243e-11j)
1932,(3.235012258073766e-11+2.8186786238393324e-11j)
1933,(-3.4727776210274897e-12-3.4079405963893805e-12j)
1934,(-6.324629708842622e-11-2.1393553595316916e-11j)
1935,(4.7188919438667654e-11+2.362021689350513e-11j)
