,data
1696,(0.03299070422735895-0.031775946725247195j)
1697,(0.03365181533399664-0.032330727626685984j)
1698,(0.03433232803399733-0.032901061954362376j)
1699,(0.035033024017138814-0.033487546122159983j)
1700,(0.035754689094119385-0.03409083125734469j)
1701,(0.03649815381368171-0.03471149779034022j)
1702,(0.03726434279406021-0.03535032111904002j)
1703,(0.03805413418376702-0.036008006192787434j)
1704,(0.03886858733221743-0.036685281963400485j)
1705,(0.03970866046847732-0.037382982496183104j)
1706,(0.040575470166913874-0.03810195095502422j)
1707,(0.041470146955362-0.03884305732799476j)
1708,(0.04239390675047616-0.039607249922937626j)
1709,(0.0433480152660195-0.04039549925528263j)
1710,(0.044333813315915904-0.04120886720647832j)
1711,(0.045352709000326286-0.042048424008044094j)
1712,(0.04640621003272827-0.04291534059530022j)
1713,(0.04749589533003018-0.04381083758698878j)
1714,(0.048623421484990104-0.044736199360158935j)
1715,(0.04979057054015357-0.045692789439726766j)
1716,(0.05099923641773785-0.04668206950555032j)
1717,(0.05225132446139469-0.04770552162244712j)
1718,(0.05354900627071402-0.04876483178031776j)
1719,(0.054894524223527696-0.04986167866081814j)
1720,(0.05629021127606393-0.05099788257302862j)
1721,(0.0577385986025547-0.052175394161622535j)
1722,(0.05924236947112149-0.05339625548276672j)
1723,(0.060804380295849114-0.05466266067014658j)
1724,(0.062427654735984106-0.05597692115316022j)
1725,(0.06411543326385072-0.05734155732898216j)
1726,(0.06587116342052468-0.05875917520324947j)
1727,(0.06769856938899466-0.06023260679694431j)
1728,(0.0696015295206962-0.06176484099933077j)
1729,(0.07158430658091675-0.06335911294445395j)
1730,(0.07365139381226982-0.06501886897422082j)
1731,(0.07580762794214024-0.06674778538035753j)
1732,(0.07805816082509409-0.06854978251794819j)
1733,(0.080408671987243-0.07042917547278194j)
1734,(0.08286502384680716-0.07239044365633163j)
1735,(0.0854337064606625-0.07443849438641337j)
1736,(0.0881216342895641-0.07657859562732483j)
1737,(0.09093629954577409-0.07881641455787758j)
1738,(0.09388576325636677-0.08115807120611862j)
1739,(0.09697876643122072-0.08361019069707254j)
1740,(0.10022472898526757-0.0861798799760436j)
1741,(0.1036338949961646-0.08887489944663685j)
1742,(0.10721734179514897-0.09170362762233708j)
1743,(0.11098715042317053-0.09467515647338587j)
1744,(0.1149564087854742-0.09779939888721856j)
1745,(0.11913942711726122-0.10108710451459046j)
1746,(0.12355178238749431-0.10455003113656858j)
1747,(0.12821050555749025-0.10820097823216202j)
1748,(0.13313422428336708-0.11205397731009725j)
1749,(0.1383434664367087-0.11612444585989579j)
1750,(0.14386058804257118-0.12042916528389469j)
1751,(0.14971036557290063-0.12498669186334155j)
1752,(0.155919942933906-0.12981747346748307j)
1753,(0.1625194763091713-0.13494399023511505j)
1754,(0.1695421932345198-0.14039120671986893j)
1755,(0.1770250827248674-0.1461866998433834j)
1756,(0.18500908922942472-0.15236114730032568j)
1757,(0.19353994438461086-0.15894868117720762j)
1758,(0.20266869812803634-0.16598738353059161j)
1759,(0.21245248337072553-0.17351986230096372j)
1760,(0.22295541237508587-0.18159391728295304j)
1761,(0.23424971750682744-0.19026324746573664j)
1762,(0.2464168129645259-0.19958860581027693j)
1763,(0.25954902794728696-0.20963845321057306j)
1764,(0.2737511024224659-0.22049068799969973j)
1765,(0.289142525749412-0.2322339732745604j)
1766,(0.30585985157085815-0.24496966237347806j)
1767,(0.324059997362383-0.2588139988747571j)
1768,(0.34392366063184454-0.27390088955326064j)
1769,(0.3656602150640538-0.29038526495969563j)
1770,(0.3895129382763116-0.3084470898247673j)
1771,(0.4157661433782778-0.3282964617410471j)
1772,(0.4447536754214525-0.35018000606942223j)
1773,(0.476869784974042-0.3743886364154605j)
1774,(0.5125825877621537-0.4012676846450631j)
1775,(0.5524517156563888-0.4312294988776557j)
1776,(0.5971503744567599-0.46477004332700744j)
1777,(0.6474948006107297-0.5024899211566662j)
1778,(0.7044820390983659-0.545122652538339j)
1779,(0.7693411101190577-0.5935714635797922j)
1780,(0.843600883246836-0.6489596019546298j)
1781,(0.9291836549564323-0.7126980288503546j)
1782,(1.0285336289089173-0.7865801660591387j)
1783,(1.1447991448239918-0.8729142315223726j)
1784,(1.2820928873061348-0.974714167721686j)
1785,(1.4458744862331514-1.0959782899208221j)
1786,(1.6435232464136789-1.2421084409288596j)
1787,(1.8852225307146-1.420554615338915j)
1788,(2.185363983906427-1.6418412363964308j)
1789,(2.5648633253640583-1.9212559262887225j)
1790,(3.0551386593324423-2.281754117109813j)
1791,(3.7053035877288494-2.7592056546272943j)
1792,(4.5959864222677425-3.4124786077663884j)
1793,(5.86798852998254-4.344342365548073j)
1794,(7.787794487390784-5.749254686794302j)
1795,(10.918170898414246-8.037782062368933j)
1796,(16.652462355123134-12.226248490827857j)
1797,(29.448752524906013-21.565810514926852j)
1798,(73.1541604771337-53.44379569974262j)
1799,(-202065.1441043637+147294.50719659618j)
1800,(404319.8051386684-293755.4016499838j)
1801,(-202509.91554650277+146646.8480908249j)
1802,(135.63188348538824-97.2440705716981j)
1803,(-203883.24254577537+144731.43174751475j)
1804,(407979.10281090485-288651.6803336628j)
1805,(-204353.89281408768+144102.32740261452j)
1806,(74.09696460793202-52.12898913239769j)
1807,(29.87842693040875-20.96671353904094j)
1808,(16.92607271225279-11.844854006238165j)
1809,(11.118817487538763-7.758188068022719j)
1810,(7.946700478136336-5.527913598911255j)
1811,(5.999979460568284-4.16057661803643j)
1812,(4.709190027519071-3.25495225348277j)
1813,(3.8046359851759917-2.621062027392327j)
1814,(3.1437946850037406-2.1585374377536937j)
1815,(2.6450355861761636-1.8099080285937816j)
1816,(2.258623366087704-1.5401712651510024j)
1817,(1.952733791547871-1.3269380073979846j)
1818,(1.7061750090906571-1.155305902228065j)
1819,(1.504360674352938-1.0150219866482075j)
1820,(1.336966407699947-0.8988330263400712j)
1821,(1.1965079749661527-0.8014834209752735j)
1822,(1.0774461776254611-0.7190859219590493j)
1823,(0.9756067599064409-0.6487124199356913j)
1824,(0.8877929951040642-0.5881222516964044j)
1825,(0.8115220283907547-0.5355757866054773j)
1826,(0.744840479767845-0.4897055384462874j)
1827,(0.6861939529035226-0.44942378982159426j)
1828,(0.6343324527424556-0.4138566105739301j)
1829,(0.5882413754870868-0.382294947938135j)
1830,(0.5470898343537556-0.3541586632909457j)
1831,(0.5101921186305844-0.3289692167090834j)
1832,(0.47697800759669917-0.3063290026266259j)
1833,(0.44697026161702524-0.2859054241898775j)
1834,(0.41976678522587463-0.26741856542867026j)
1835,(0.39502690525114303-0.2506312750156212j)
1836,(0.37246033456813166-0.23534181366812845j)
1837,(0.35181861139062676-0.22137744097017276j)
1838,(0.33288776203607995-0.2085896806765959j)
1839,(0.31548299780206435-0.1968502523832285j)
1840,(0.29944381407040055-0.18604796321142203j)
1841,(0.28463045432818035-0.17608593152726826j)
1842,(0.27092057007212134-0.16687949845436378j)
1843,(0.2582068201436414-0.15835439734382817j)
1844,(0.24639462803133938-0.15044527354348247j)
1845,(0.23540039706813332-0.14309437558767968j)
1846,(0.22515010442793937-0.13625066284294007j)
1847,(0.21557788159589109-0.1298686255922803j)
1848,(0.20662503539188037-0.12390790563677001j)
1849,(0.1982391240421748-0.11833235650465213j)
1850,(0.19037314210117984-0.11310966523342358j)
1851,(0.18298490677943846-0.10821078957815189j)
1852,(0.1760363894695729-0.10360967024462298j)
1853,(0.16949332760714242-0.09928271654825949j)
1854,(0.16332474849150458-0.0952087455043511j)
1855,(0.1575025444021776-0.09136850390314066j)
1856,(0.15200128729975404-0.08774449407701468j)
1857,(0.146797750258429-0.08432090226415312j)
1858,(0.14187087129812426-0.08108330235972971j)
1859,(0.13720135580024362-0.07801850130545063j)
1860,(0.13277159585686604-0.07511452515745987j)
1861,(0.12856548584750271-0.07236033066419623j)
1862,(0.12456822531567013-0.06974587073318617j)
1863,(0.1207662575188806-0.06726187527556249j)
1864,(0.11714707569217353-0.06489988530938717j)
1865,(0.11369919184107857-0.06265204898454613j)
1866,(0.11041199604460417-0.060511176934141986j)
1867,(0.10727569997925457-0.05847061050371849j)
1868,(0.10428126076021726-0.05652420440446804j)
1869,(0.10142026784342306-0.054666280349465524j)
1870,(0.0986849779815202-0.05289159740186733j)
1871,(0.0960681381784525-0.051195242030644295j)
1872,(0.09356314658634801-0.04957271213743297j)
1873,(0.09116367989145147-0.048019758266946155j)
1874,(0.08886400814071749-0.046532550305528275j)
1875,(0.08665869486412703-0.04510736096335677j)
1876,(0.08454269591402408-0.0437408237321506j)
1877,(0.08251131668657763-0.04242977288186012j)
1878,(0.08056019079685939-0.04117124262120342j)
1879,(0.07868515355357886-0.03996245339976667j)
1880,(0.07688240934294299-0.03880084540060125j)
1881,(0.07514830929585514-0.03768396858322376j)
1882,(0.07347947758898954-0.03660957425245215j)
1883,(0.07187274613306727-0.03557550971163437j)
1884,(0.07032513058902623-0.03457980729626797j)
1885,(0.06883386375420741-0.03362052150987438j)
1886,(0.06739624498732155-0.032695948939363007j)
1887,(0.06600982407962874-0.03180441095673814j)
1888,(0.06467226277959526-0.030944341295253253j)
1889,(0.06338134299630838-0.030114261149265076j)
1890,(0.062134987596436986-0.02931278499227119j)
1891,(0.0609312296344342-0.028538598699924478j)
1892,(0.05976822465981968-0.0277904659737942j)
1893,(0.058644170185971234-0.027067247385048177j)
1894,(0.057557522899969626-0.02636773891708799j)
1895,(0.056506595203927645-0.02569099241031836j)
1896,(0.05548994548257724-0.025035981195514978j)
1897,(0.054506151558598503-0.02440177609901184j)
1898,(0.053553913633777483-0.023787493906183954j)
1899,(0.05263188882213399-0.023192249894009365j)
1900,(0.051738939680944895-0.022615287625740166j)
1901,(0.05087391154324905-0.0220558426694879j)
1902,(0.05003569853533918-0.021513191078383898j)
1903,(0.049223289980545815-0.02098661331024232j)
1904,(0.04843569943318471-0.020475527916460123j)
1905,(0.04767198242757331-0.0199792491162043j)
1906,(0.046931266135516125-0.019497213745580666j)
1907,(0.04621269799554284-0.019028871269938463j)
1908,(0.04551545143840485-0.018573655200725625j)
1909,(0.044838782066563-0.018131098989670136j)
1910,(0.044181942798331875-0.017700695232178987j)
1911,(0.0435442672192039-0.01728194308248021j)
1912,(0.04292503595274866-0.016874454317758136j)
1913,(0.04232363722167065-0.0164777727661658j)
1914,(0.04173946506466564-0.016091526914124188j)
1915,(0.04117192634271305-0.015715271873887104j)
1916,(0.04062048039349975-0.015348683429920129j)
1917,(0.04008457382792585-0.014991427239465338j)
1918,(0.03956371320623475-0.01464311954941877j)
1919,(0.03905741470953217-0.01430346035454022j)
1920,(0.03856517567692208-0.013972134299820027j)
1921,(0.03808663554900704-0.013648839763391152j)
1922,(0.037621282753661944-0.013333298842326258j)
1923,(0.037168736924058976-0.013025228819515178j)
1924,(0.03672860174538073-0.012724387917387503j)
1925,(0.036300498178661655-0.012430496552497061j)
1926,(0.035884078801018404-0.012143336812641792j)
1927,(0.03547898259967042-0.011862662429166448j)
1928,(0.0350848866717115-0.01158825049992629j)
1929,(0.03470145664255142-0.011319905992422719j)
1930,(0.03432839762012918-0.011057395069201448j)
1931,(0.03396545892701397-0.010800548223414808j)
1932,(0.03361228957123785-0.010549185029049113j)
1933,(0.033268649341380296-0.010303071507678396j)
1934,(0.032934256657426886-0.01006201045868238j)
1935,(0.03260888506565607-0.009825917075886537j)
1936,(0.03229228766304004-0.00959458072088637j)
1937,(0.03198423872731837-0.009367873346604938j)
1938,(0.03168450365615172-0.00914558013982969j)
1939,(0.03139286999680735-0.008927611789090406j)
1940,(0.031109135724591397-0.008713810706808545j)
1941,(0.030833098645643986-0.00850403340587036j)
1942,(0.03056458740979906-0.008298148413814488j)
1943,(0.030303390529070384-0.008096024005226354j)
1944,(0.030049347218437106-0.007897541992520019j)
1945,(0.02980228848036859-0.007702590140411303j)
1946,(0.029562041468125244-0.007511031065973839j)
1947,(0.029328459302632837-0.007322769592860823j)
1948,(0.029101385311605554-0.007137693816957835j)
1949,(0.028880669143291016-0.0069557006930836j)
1950,(0.028666182839970134-0.006776683886073442j)
1951,(0.028457785876298658-0.006600542551041144j)
1952,(0.02825533894929322-0.00642719230415878j)
1953,(0.028058755205165653-0.006256505358464892j)
1954,(0.027867829986234938-0.0060884575570980815j)
1955,(0.027682519767040503-0.005922907506828778j)
1956,(0.027502702624133235-0.005759781146139176j)
1957,(0.027328256652936034-0.005599000655024611j)
1958,(0.02715908780828613-0.005440481568257383j)
1959,(0.026995092073093474-0.005284152884996729j)
1960,(0.02683617523734938-0.005129935196805491j)
1961,(0.026682232681196183-0.004977725392791399j)
1962,(0.02653321219031568-0.004827528850910312j)
1963,(0.0263890022022224-0.004679213265944782j)
1964,(0.02624950373115098-0.0045327124687446485j)
1965,(0.026114650153431285-0.004387943290112162j)
1966,(0.025984407581290725-0.004244900563435294j)
1967,(0.025858656644459188-0.004103507035665643j)
1968,(0.02573734289398999-0.003963655324298543j)
1969,(0.02562038500855124-0.003825316894278785j)
1970,(0.02550774672749867-0.00368842067280184j)
1971,(0.025399348579412617-0.003552909869654286j)
1972,(0.02529513665012928-0.003418729408906529j)
1973,(0.025195055551876067-0.0032858442634733365j)
1974,(0.025099043928776155-0.003154156344578496j)
1975,(0.02500706271234776-0.0030236574530704274j)
1976,(0.0249190644533428-0.002894262731786057j)
1977,(0.024834988859765872-0.002765928940448248j)
1978,(0.024754813225172256-0.0026386205213952962j)
1979,(0.02467847158436598-0.002512273842057766j)
1980,(0.024605938664763016-0.0023868362066536974j)
1981,(0.024537175129580646-0.002262262779595403j)
1982,(0.024472123635746357-0.002138503262216318j)
1983,(0.024410807949834634-0.0020155344366799j)
1984,(0.024353149105877492-0.0018932908855333608j)
1985,(0.024299125068637295-0.0017717070233516097j)
1986,(0.024248713079032314-0.001650764508156044j)
1987,(0.024201882347711035-0.0015304255022670077j)
1988,(0.02415862168163585-0.0014106188500022654j)
1989,(0.02411889584641358-0.001291321033818349j)
1990,(0.024082692246793158-0.001172474939806989j)
1991,(0.02404999093164406-0.0010540529210629757j)
1992,(0.024020767302090462-0.0009359975441043389j)
1993,(0.023995076100845836-0.0008182359565580555j)
1994,(0.023972764654331513-0.0007008350941504204j)
1995,(0.023953904814447924-0.0005836568296899713j)
1996,(0.02393850125190511-0.0004666740109513512j)
1997,(0.0239265343363968-0.0003498666746395429j)
1998,(0.02391798093071884-0.00023317554816060237j)
1999,(0.023912863092505177-0.00011657029733669333j)
