,data
1462,(8.952838470577262e-11-1.2228440482431324e-11j)
1463,(6.684786058031023e-11-6.991740519879386e-12j)
1464,(1.8037127347270143e-11+2.5636381906224415e-11j)
1465,(1.0297185326635372e-10-4.25472990173148e-11j)
1466,(1.5474554970751342e-10-1.9454660105111543e-11j)
1467,(1.9343815438332967e-10+5.5990767577895895e-11j)
1468,(1.2074963251507143e-10+1.3741896509600338e-10j)
1469,(-1.7769252735888585e-10+3.083755473198835e-10j)
1470,(744.0860259858548-93.99992517353903j)
1471,(3.114024593742215e-10+2.0740742456837324e-10j)
1472,(5.350386800273554e-12+1.8638957044458948e-10j)
1473,(-7.055689366097795e-11+1.0881961998165934e-10j)
1474,(-4.3733905386034166e-11+6.397016250048182e-11j)
1475,(7.401723678412964e-11+1.6910917111090384e-11j)
1476,(1.4352963262354024e-11+1.0530243343964685e-11j)
1477,(1.9454660105111543e-11-8.398615136684384e-12j)
1478,(1.3102408047416247e-11+5.100275757285999e-11j)
1479,(-3.242917046009097e-11+1.6493117982463446e-10j)
1480,(4.3577585984166944e-11-2.4925839170464315e-11j)
1481,(5.925926416239236e-11-1.6513013179064728e-11j)
1482,(7.66355867654056e-11+1.2079226507921703e-13j)
1483,(4.919797902402934e-11+1.708144736767281e-11j)
1484,(6.785683126508957e-11-4.1040948417503387e-11j)
1485,(1.0149392437597271e-10+5.275069270282984e-11j)
1486,(1.2945378102813265e-10+3.268496584496461e-11j)
1487,(1.637943114474183e-10+7.139533408917487e-11j)
1488,(1.517861392130726e-10+1.1124257071060129e-10j)
1489,(-3.069544618483633e-11+1.241460267920047e-10j)
1490,(1498.684245148365-62.81348059366967j)
1491,(1.609805622138083e-10+1.7897150428325403e-10j)
1492,(-1.4765078049094882e-11+1.900559709611116e-10j)
1493,(-1.6200374375330284e-11+6.306777322606649e-11j)
1494,(6.818368092353921e-11+1.375610736431554e-11j)
1495,(1.4068746168049984e-10+1.375610736431554e-11j)
1496,(2.1805135475005955e-10+5.4228621593210846e-11j)
1497,(3.1934632716001943e-10+9.322320693172514e-11j)
1498,(3749.8684060443475-31.415559054263838j)
1499,(-2.3453594621969387e-10+6.707523425575346e-11j)
